"15","16","1413","762","424.75"
"61","27","1219","898","330.77"
"21","4","1406","774","262.04"
"69","65","192","193","346.39"
"96","86","1995","54","241.56"
"80","56","1716","787","318.11"
"25","44","835","8","377.81"
"21","22","571","571","484.91"
"73","67","9","188","473.68"
"83","31","1726","32","134.14"
"65","54","1057","906","119.02"
"27","51","1777","873","475.24"
"73","51","1102","2","460.33"
"63","4","1571","937","136.99"
"69","40","1937","599","11.43"
"47","31","1335","590","399.18"
"54","43","1324","54","70.50"
"62","57","621","15","488.31"
"79","59","224","242","77.27"
"36","2","1160","279","436.02"
"98","43","1500","330","321.23"
"65","8","161","87","390.00"
"6","46","679","844","144.64"
"93","10","235","58","338.48"
"90","69","1594","820","43.20"
"66","69","1108","292","382.12"
"79","17","1212","372","81.26"
"41","38","496","617","293.24"
"92","8","424","721","17.03"
"9","70","623","850","78.37"
"3","5","195","771","287.65"
"44","81","1038","60","472.43"
"11","14","791","395","167.01"
"3","19","1471","916","23.20"
"2","33","222","33","328.88"
"49","90","977","643","6.62"
"11","37","723","79","467.21"
"3","24","1924","401","255.19"
"76","31","1999","316","129.61"
"66","0","1070","26","279.64"
"83","98","1303","721","73.52"
"92","36","878","346","417.09"
"75","94","1221","493","383.30"
"81","38","1955","176","377.28"
"62","44","495","759","306.17"
"75","51","1960","286","130.62"
"91","71","579","28","89.11"
"12","70","1342","420","64.96"
"15","46","148","949","80.39"
"68","93","949","474","124.66"
"34","27","1999","708","191.69"
"62","41","897","935","479.54"
"1","69","387","100","365.10"
"36","69","229","124","447.86"
"28","36","1417","304","123.37"
"58","54","447","956","318.02"
"55","4","639","859","493.19"
"22","2","1712","924","438.10"
"10","31","1849","750","9.09"
"98","10","1462","165","129.53"
"5","86","1678","913","291.49"
"78","71","1672","679","107.11"
"63","82","838","454","129.09"
"34","19","41","88","482.06"
"26","2","1493","830","224.90"
"65","40","793","333","494.54"
"86","98","580","862","156.75"
"78","71","1710","194","367.61"
"91","9","184","464","222.36"
"22","16","1467","918","279.28"
"91","0","1000","207","445.90"
"7","34","698","750","344.99"
"61","46","585","293","61.46"
"36","20","1290","590","257.99"
"15","24","1142","523","372.68"
"69","43","275","255","177.55"
"24","47","920","759","444.20"
"53","40","1362","511","53.76"
"23","4","689","400","404.35"
"36","98","96","593","54.75"
"88","32","727","309","18.57"
"57","84","855","880","300.49"
"42","17","1030","153","0.95"
"1","30","179","27","200.10"
"16","92","1250","631","199.57"
"43","76","510","420","92.81"
"97","2","202","594","150.31"
"10","52","126","793","385.52"
"30","34","857","116","466.25"
"54","30","387","117","490.59"
"28","93","1638","118","443.38"
"46","8","1260","28","452.21"
"96","98","1035","564","47.17"
"19","20","1725","335","22.93"
"2","0","1580","609","210.79"
"5","51","441","857","424.21"
"36","10","595","434","467.68"
"83","38","1999","886","112.10"
"9","36","1726","795","37.98"
"51","10","526","288","454.04"
"51","79","1272","781","242.54"
"82","37","399","105","156.02"
"43","37","1278","182","298.02"
"29","30","947","701","157.04"
"51","54","1351","301","240.17"
"23","34","2","777","208.57"
"98","27","683","3","250.26"
"73","34","184","322","194.09"
"46","70","629","655","478.14"
"51","52","1392","88","438.89"
"75","94","849","763","259.29"
"80","53","945","943","450.30"
"33","32","1643","550","244.17"
"64","34","1721","907","426.03"
"98","53","272","402","16.25"
"2","77","1610","382","460.61"
"51","95","542","794","238.24"
"97","44","228","170","32.69"
"3","37","302","629","288.51"
"82","79","393","902","219.61"
"42","27","609","384","143.50"
"63","13","308","103","274.34"
"14","33","586","61","498.53"
"37","76","1088","813","47.93"
"75","8","1917","289","385.80"
"34","17","438","709","410.34"
"56","54","1487","414","485.42"
"66","79","187","904","266.82"
"12","72","183","137","238.57"
"1","9","1928","806","20.17"
"72","37","485","508","354.29"
"39","22","1855","22","111.31"
"78","27","43","887","238.50"
"15","44","1134","245","175.18"
"37","9","1654","12","394.58"
"77","24","1643","58","171.89"
"24","16","265","772","91.63"
"58","70","413","275","372.57"
"80","13","638","364","311.50"
"1","33","1676","265","119.90"
"71","84","1582","351","335.83"
"14","76","144","561","128.50"
"99","2","402","689","469.66"
"54","4","586","542","99.81"
"52","8","1996","161","302.79"
"44","38","1450","430","285.14"
"19","46","739","296","465.84"
"12","40","623","899","138.98"
"99","0","1416","759","12.43"
"53","43","714","651","261.73"
"69","22","130","9","351.24"
"24","4","1245","652","137.72"
"55","52","1604","630","94.55"
"3","56","1407","4","109.53"
"32","14","1345","410","285.27"
"64","86","1357","887","30.53"
"62","36","362","669","218.95"
"28","40","724","451","60.52"
"68","37","167","747","83.49"
"70","69","109","994","126.69"
"5","51","877","650","398.46"
"5","43","1198","230","64.00"
"85","70","723","120","101.12"
"7","76","1268","954","304.31"
"72","18","1518","55","495.84"
"57","69","1189","295","42.23"
"99","94","1263","700","456.27"
"14","53","292","245","351.08"
"10","4","36","917","114.91"
"98","41","502","586","203.57"
"13","82","652","583","452.26"
"83","95","111","294","69.00"
"47","0","499","306","321.47"
"64","16","1081","695","266.13"
"74","98","952","853","49.13"
"1","71","993","133","396.45"
"67","82","545","837","279.37"
"26","33","1661","495","294.67"
"69","86","378","730","419.35"
"80","5","637","640","138.97"
"70","46","1769","291","51.80"
"85","33","1827","573","181.99"
"95","36","1760","464","125.30"
"94","30","366","473","276.94"
"35","2","862","861","175.63"
"16","30","1118","752","239.95"
"10","51","1302","731","22.55"
"74","18","1794","464","162.83"
"86","31","1786","799","271.04"
"36","30","283","589","9.77"
"41","16","1139","894","407.62"
"58","69","964","143","125.87"
"32","41","614","977","413.19"
"24","40","128","374","159.09"
"84","20","1363","60","398.60"
"15","27","367","927","90.17"
"47","41","598","686","28.61"
"5","4","861","383","200.18"
"14","22","927","523","181.37"
"22","56","1987","170","374.27"
"41","56","1598","249","214.53"
"97","86","1541","523","15.66"
"91","54","1893","229","473.30"
"36","46","1852","793","432.15"
"11","18","1530","319","70.53"
"47","33","1377","878","43.71"
"77","51","342","731","68.29"
"57","70","1940","480","475.02"
"38","71","429","177","450.35"
"75","32","103","116","351.41"
"63","70","998","790","483.10"
"50","33","489","388","234.53"
"25","93","1845","544","43.41"
"55","84","241","649","377.15"
"54","8","1268","889","242.96"
"90","93","887","776","143.04"
"3","93","1528","94","279.13"
"13","71","1965","3","92.16"
"35","5","1040","264","280.24"
"85","81","696","284","217.34"
"0","37","274","135","367.16"
"57","98","1568","11","251.10"
"85","17","1060","605","149.20"
"74","9","1051","65","182.70"
"58","9","1686","808","47.01"
"55","10","596","258","55.84"
"44","13","1770","735","471.18"
"4","67","1341","589","84.45"
"5","8","1328","329","76.78"
"30","32","108","148","319.66"
"50","10","1314","896","250.51"
"40","98","1169","181","122.38"
"87","4","1410","293","64.53"
"41","54","1793","926","67.63"
"17","30","137","311","373.02"
"35","94","306","506","455.97"
"70","46","773","17","218.57"
"33","16","219","776","97.89"
"70","77","1414","155","475.08"
"21","72","1526","611","1.22"
"2","70","1265","664","85.95"
"96","86","1948","831","158.29"
"98","59","968","937","120.38"
"64","13","101","150","394.07"
"10","52","1197","209","187.16"
"20","4","1977","875","368.21"
"43","38","804","958","423.51"
"96","40","1895","242","208.04"
"69","34","406","964","202.33"
"15","24","1579","932","148.55"
"78","51","477","870","52.00"
"53","32","100","952","103.24"
"83","92","676","862","382.04"
"98","65","1918","376","322.61"
"53","43","962","747","385.96"
"6","13","696","360","95.50"
"58","34","1151","171","48.14"
"60","98","1204","540","246.59"
"84","86","1850","970","253.45"
"33","92","1981","21","462.64"
"74","94","26","749","191.70"
"99","79","233","319","365.01"
"30","57","1113","160","411.44"
"85","51","1705","658","486.17"
"32","0","110","139","460.83"
"59","44","1008","76","156.13"
"6","17","1409","172","444.98"
"42","27","1913","440","356.55"
"60","81","785","471","454.03"
"81","33","954","41","31.21"
"22","20","1556","678","26.39"
"80","92","316","907","286.23"
"65","13","1272","754","91.21"
"92","19","764","294","422.15"
"62","53","1713","448","56.46"
"88","84","896","504","408.48"
"92","31","302","790","403.98"
"79","4","1945","940","75.10"
"46","57","807","404","70.88"
"77","36","14","804","70.12"
"7","30","1932","126","232.56"
"93","53","356","973","20.73"
"45","52","678","669","13.62"
"84","44","1063","831","356.19"
"66","98","1742","490","60.38"
"85","70","1439","673","205.68"
"76","27","1573","377","316.83"
"23","0","1353","105","490.42"
"43","56","508","286","293.02"
"61","19","1032","115","189.34"
"45","56","633","422","21.50"
"77","84","1956","82","263.50"
"13","36","307","573","97.58"
"70","40","104","291","126.03"
"20","92","39","206","65.73"
"61","33","830","144","465.90"
"1","33","851","620","328.55"
"5","90","806","264","403.92"
"37","44","458","671","337.85"
"60","32","1765","957","458.83"
"32","69","579","199","44.27"
"2","4","456","768","131.44"
"98","56","875","479","481.29"
"70","20","1277","957","24.87"
"4","0","292","860","44.91"
"89","20","304","285","229.27"
"67","84","1914","329","420.89"
"3","93","1434","846","275.51"
"65","59","676","474","87.96"
"78","41","1177","430","57.00"
"52","34","985","409","93.06"
"97","38","789","438","1.76"
"57","53","463","946","442.44"
"15","0","636","776","383.83"
"43","51","45","986","300.33"
"56","70","550","725","55.58"
"37","9","661","787","108.53"
"55","34","1906","688","165.16"
"66","65","50","947","136.41"
"9","94","1363","787","252.78"
"91","43","1626","598","139.59"
"3","16","367","629","63.05"
"69","79","1938","250","24.35"
"68","8","494","272","305.01"
"94","17","1293","250","125.16"
"68","20","864","229","152.97"
"58","59","16","223","442.72"
"60","82","945","534","281.81"
"5","37","1812","325","269.68"
"42","4","390","85","181.32"
"96","84","939","717","288.61"
"28","13","1102","750","184.17"
"22","94","545","471","327.56"
"20","24","510","434","124.32"
"62","14","1634","986","143.93"
"30","59","670","703","254.27"
"96","46","1138","805","32.31"
"14","24","202","909","146.98"
"73","22","279","14","382.17"
"81","51","648","867","151.60"
"95","92","1682","826","107.91"
"11","18","507","416","224.62"
"32","20","1508","590","13.61"
"9","94","816","984","307.63"
"28","57","572","873","252.58"
"18","0","82","334","192.53"
"22","46","761","336","165.79"
"80","84","1297","278","402.30"
"90","10","973","106","347.40"
"47","92","1179","978","92.00"
"11","54","1210","12","196.36"
"25","59","910","109","216.40"
"0","36","1231","898","134.91"
"31","40","200","686","229.62"
"40","94","1532","936","482.87"
"63","13","484","583","412.08"
"8","90","1543","961","394.00"
"6","19","1485","999","497.57"
"16","47","1087","104","233.96"
"69","46","1809","768","152.68"
"6","22","819","512","190.28"
"40","0","1936","144","50.79"
"49","2","731","914","84.88"
"61","31","208","970","459.16"
"48","54","1590","713","335.39"
"94","56","1118","374","370.49"
"39","90","932","185","483.03"
"32","53","731","834","415.26"
"15","10","359","314","246.31"
"93","40","377","85","376.74"
"40","76","805","140","365.86"
"75","14","1607","168","26.17"
"32","44","871","476","238.24"
"23","86","932","802","377.39"
"5","18","153","315","324.92"
"11","41","240","217","239.79"
"85","43","305","171","39.98"
"10","38","1924","173","77.21"
"96","98","1528","92","500.71"
"35","9","1769","508","231.86"
"43","69","1145","764","210.72"
"44","71","287","197","205.47"
"68","13","446","143","131.98"
"63","18","1388","640","384.02"
"83","43","476","305","405.82"
"46","10","80","227","84.32"
"43","54","852","948","77.57"
"97","27","1699","629","173.42"
"30","54","1762","893","291.49"
"9","59","1473","553","184.16"
"19","13","1025","644","64.56"
"10","54","532","533","174.44"
"95","43","1543","642","246.03"
"9","54","1208","370","391.55"
"60","16","1227","407","366.31"
"28","72","1838","56","370.64"
"26","14","1063","878","98.96"
"94","81","753","57","259.88"
"56","24","1402","876","235.66"
"33","36","171","722","231.41"
"1","57","549","944","435.10"
"72","13","1379","117","189.53"
"28","20","1151","688","68.88"
"15","16","1711","857","494.49"
"88","10","1435","356","186.02"
"8","30","613","680","310.88"
"77","44","470","532","153.28"
"36","51","1366","587","240.21"
"83","30","994","837","76.55"
"92","5","286","595","414.72"
"69","94","1432","491","34.34"
"28","57","1919","686","476.88"
"85","20","129","441","12.89"
"72","71","1195","172","334.55"
"62","56","1441","520","320.72"
"21","53","885","127","383.89"
"44","53","1585","764","153.67"
"34","41","1061","631","123.93"
"71","17","1248","84","489.54"
"59","53","1662","337","249.61"
"24","57","1534","480","495.84"
"37","90","17","411","109.74"
"53","22","544","353","404.83"
"8","57","75","708","20.98"
"65","79","100","782","346.79"
"37","22","1624","912","232.93"
"86","2","1347","79","138.78"
"80","4","1224","783","20.67"
"95","38","1526","886","99.35"
"64","71","593","216","444.55"
"30","5","143","781","7.07"
"56","81","502","336","407.19"
"94","17","940","467","359.02"
"84","10","1679","789","467.47"
"12","70","828","289","348.43"
"85","44","408","552","154.12"
"92","41","1291","528","497.21"
"78","95","1371","200","307.53"
"81","82","608","142","259.76"
"32","20","823","385","246.58"
"14","56","501","428","202.66"
"91","71","745","769","91.28"
"80","4","1978","687","124.94"
"59","33","1540","821","165.72"
"83","57","548","177","379.29"
"69","54","52","150","115.54"
"66","98","1079","125","309.45"
"66","52","256","433","100.98"
"46","44","831","387","28.97"
"63","70","1238","479","130.09"
"59","5","73","736","102.40"
"18","37","621","667","64.74"
"28","57","936","543","338.73"
"33","69","939","955","84.65"
"83","95","775","546","365.85"
"98","84","1604","156","258.82"
"96","37","707","660","46.17"
"89","90","1242","780","379.12"
"48","20","779","776","247.47"
"88","57","1861","65","172.16"
"94","70","185","831","65.22"
"67","8","1635","287","388.72"
"10","72","38","939","193.73"
"9","52","84","13","455.66"
"43","32","932","777","458.61"
"89","8","1612","554","420.52"
"19","84","1611","766","500.70"
"39","22","719","787","465.15"
"54","57","1838","46","112.68"
"25","51","1760","705","99.94"
"44","77","363","842","406.68"
"83","4","1777","662","346.09"
"53","52","1422","747","127.25"
"50","16","855","962","236.71"
"17","22","1262","14","188.88"
"39","84","1763","486","90.45"
"43","67","1677","705","118.78"
"55","18","1923","696","490.60"
"68","47","1647","343","54.41"
"24","10","1141","309","87.15"
"37","8","798","344","497.02"
"69","0","583","533","107.97"
"96","52","1113","459","155.88"
"27","0","598","644","433.77"
"21","70","1989","623","431.40"
"73","2","1778","415","138.09"
"41","9","860","806","14.70"
"96","13","830","533","309.08"
"62","46","1170","141","368.55"
"43","34","1714","942","71.64"
"7","31","361","419","340.07"
"69","98","484","324","166.12"
"46","53","49","63","149.44"
"8","37","1824","829","216.05"
"19","24","467","897","7.41"
"6","53","1414","158","440.81"
"23","81","84","401","421.60"
"29","31","6","867","422.38"
"73","13","1160","22","387.77"
"79","30","1832","140","129.19"
"51","86","664","466","262.24"
"96","10","824","173","85.22"
"51","59","113","780","450.09"
"32","59","1348","320","105.81"
"99","2","1842","513","499.28"
"45","10","651","170","63.67"
"1","16","625","168","283.63"
"69","67","1380","898","292.31"
"34","53","911","820","254.53"
"63","54","1723","555","362.87"
"34","5","1337","11","406.88"
"80","92","353","97","412.81"
"59","82","706","933","270.66"
"73","20","908","932","24.32"
"58","65","340","141","337.42"
"58","90","1106","436","126.77"
"24","92","530","336","410.92"
"12","44","1119","567","454.03"
"58","86","849","32","405.50"
"31","10","208","975","52.96"
"51","30","391","216","275.16"
"33","20","638","819","246.91"
"89","44","140","652","367.05"
"59","16","1546","533","121.67"
"1","52","868","506","53.85"
"55","56","1190","945","322.69"
"34","37","616","32","37.24"
"63","27","1697","734","68.07"
"28","70","1642","959","248.46"
"94","18","1129","136","377.81"
"99","18","1881","836","292.08"
"15","93","1158","652","250.12"
"14","33","275","328","170.01"
"11","82","808","671","203.58"
"6","27","612","380","170.18"
"80","19","1736","306","329.72"
"49","59","626","57","481.56"
"7","84","567","168","326.15"
"41","52","887","150","252.12"
"9","44","441","787","437.67"
"92","0","701","178","10.34"
"35","81","958","956","148.54"
"61","17","1971","530","317.28"
"94","13","978","826","17.95"
"86","94","667","357","78.33"
"71","32","358","605","25.75"
"28","5","142","511","103.44"
"24","46","309","560","288.07"
"59","79","320","41","100.30"
"42","98","1077","585","471.13"
"65","13","325","19","81.43"
"52","76","1956","365","3.04"
"65","94","958","459","385.33"
"34","10","644","914","29.56"
"70","67","1045","544","190.02"
"24","9","1963","321","33.58"
"67","17","1968","334","235.30"
"0","41","568","60","217.15"
"67","44","1281","863","392.49"
"7","67","14","225","334.69"
"11","22","1541","364","75.54"
"92","59","417","57","195.96"
"94","22","1761","476","397.95"
"44","43","1630","356","450.18"
"95","41","1871","88","133.68"
"2","41","1978","369","257.50"
"45","20","871","940","350.65"
"44","33","1212","196","253.20"
"9","77","697","655","188.10"
"65","33","293","509","59.92"
"99","13","1931","331","462.28"
"10","32","305","805","33.78"
"92","93","360","742","428.22"
"78","14","1043","674","145.47"
"1","86","1220","42","85.77"
"90","51","1570","593","165.38"
"43","56","1254","408","373.08"
"8","56","632","430","20.33"
"6","86","392","692","450.66"
"12","30","216","598","493.53"
"88","37","480","210","428.94"
"19","84","1581","607","17.44"
"57","19","1759","143","452.84"
"78","27","1687","34","384.82"
"8","72","1973","29","207.66"
"15","22","857","832","135.61"
"7","4","1845","474","54.97"
"30","95","68","903","128.67"
"28","59","1052","379","212.61"
"45","10","566","985","384.52"
"94","38","1849","685","418.30"
"45","82","714","772","231.58"
"98","37","1077","958","220.54"
"51","86","1438","231","474.58"
"71","54","1641","760","183.36"
"29","9","605","631","405.88"
"40","41","262","51","33.20"
"67","32","314","926","20.28"
"49","40","1935","53","40.73"
"26","47","1435","424","317.24"
"10","79","537","72","401.30"
"80","90","1299","820","125.32"
"89","32","1744","420","80.08"
"59","16","1871","484","169.15"
"9","18","1506","773","72.86"
"44","59","527","35","239.19"
"42","2","1795","408","206.08"
"77","10","1313","327","181.63"
"45","8","134","515","40.04"
"38","31","631","779","51.29"
"11","56","680","487","479.85"
"33","37","830","523","72.17"
"66","76","685","447","453.75"
"0","71","180","760","5.64"
"61","44","894","732","381.42"
"35","67","86","196","326.34"
"16","82","456","291","135.31"
"48","16","1564","627","121.49"
"62","14","357","180","478.76"
"41","98","977","865","87.01"
"39","10","575","96","347.72"
"60","30","901","497","460.84"
"90","8","97","585","287.70"
"43","51","973","761","167.09"
"60","4","236","376","242.79"
"42","31","1757","165","492.93"
"56","84","1695","496","82.04"
"40","8","541","107","101.22"
"41","54","1414","344","60.78"
"96","57","1504","572","194.63"
"44","41","1991","89","171.44"
"26","57","597","791","193.83"
"22","77","1463","514","117.90"
"4","81","773","627","41.92"
"22","81","55","92","263.44"
"58","46","544","783","27.56"
"84","69","301","169","445.18"
"39","9","438","647","110.26"
"58","32","1885","389","350.25"
"59","27","273","790","65.74"
"20","14","162","892","463.14"
"34","71","490","119","38.21"
"41","5","1359","67","476.19"
"91","82","970","989","267.75"
"73","17","463","719","78.17"
"48","53","1603","461","85.88"
"46","13","1650","464","116.62"
"49","82","299","615","270.39"
"28","44","292","44","491.18"
"31","86","1453","346","210.67"
"37","93","1904","462","460.39"
"30","67","801","730","435.91"
"81","51","267","216","500.88"
"41","20","1665","43","325.07"
"75","31","415","321","60.42"
"44","82","1918","286","256.76"
"33","10","537","846","401.84"
"63","22","1343","248","285.74"
"72","18","900","994","427.08"
"29","9","1596","53","475.38"
"72","18","537","254","395.93"
"89","43","3","152","375.16"
"14","92","1038","980","209.78"
"65","59","1337","73","238.18"
"4","94","25","261","210.88"
"38","8","1156","208","405.50"
"99","36","109","187","242.02"
"98","33","1035","179","372.31"
"2","70","583","436","403.14"
"11","17","362","194","160.42"
"35","30","1408","950","292.70"
"7","51","948","531","384.97"
"67","71","199","565","246.61"
"91","77","1565","475","341.21"
"6","43","1034","320","90.09"
"7","67","1799","465","483.05"
"91","51","593","504","82.66"
"26","57","1701","376","308.39"
"84","20","1356","147","96.46"
"27","69","997","297","399.91"
"63","57","1209","422","401.71"
"40","5","1558","171","334.34"
"61","98","1968","432","430.55"
"53","41","818","195","293.93"
"18","32","110","280","75.49"
"30","22","1980","967","246.36"
"66","46","356","997","249.78"
"95","43","510","736","150.88"
"79","22","1195","897","329.79"
"20","13","1387","388","197.99"
"78","59","710","827","387.99"
"18","72","1546","413","432.18"
"76","59","1002","849","228.64"
"76","54","1873","980","371.71"
"7","65","1680","764","38.18"
"89","18","845","69","472.35"
"52","13","917","323","437.13"
"91","65","1092","112","250.11"
"72","2","455","853","282.64"
"90","4","1708","8","282.17"
"86","40","278","145","215.71"
"87","36","1234","684","476.64"
"37","27","1144","760","173.53"
"28","18","260","348","402.73"
"92","52","510","873","318.29"
"28","4","1785","998","358.71"
"57","2","20","593","115.00"
"90","44","1336","236","35.94"
"27","77","1600","661","357.95"
"98","30","1165","300","151.82"
"40","32","1396","459","7.96"
"93","90","1676","347","226.48"
"73","44","1497","952","286.68"
"47","59","802","225","9.18"
"1","40","302","406","249.05"
"7","98","1000","51","449.45"
"0","46","1608","379","412.59"
"91","41","1829","463","85.09"
"53","94","1827","429","173.50"
"61","71","1039","926","480.60"
"74","4","249","340","345.59"
"58","98","391","574","21.24"
"58","81","896","167","216.61"
"40","98","1898","134","231.73"
"20","31","650","962","319.16"
"47","10","33","427","352.85"
"47","70","548","255","8.83"
"7","76","1615","330","300.13"
"57","10","1347","855","470.51"
"99","44","225","813","305.61"
"36","22","208","272","419.76"
"22","5","1342","193","107.60"
"98","92","436","870","107.53"
"73","98","1362","558","275.08"
"67","76","1022","790","71.18"
"26","13","1340","578","119.60"
"8","32","993","967","107.22"
"35","56","841","211","345.83"
"34","93","1968","860","129.61"
"5","92","1212","960","190.10"
"7","81","1823","197","37.55"
"10","37","452","945","189.26"
"9","18","420","117","363.37"
"53","30","1088","749","360.43"
"99","86","1769","209","0.86"
"29","84","1659","289","381.17"
"61","38","1095","510","327.23"
"32","18","587","236","422.23"
"74","84","1194","890","442.13"
"75","22","1584","605","209.91"
"45","92","1353","127","37.55"
"95","71","1986","749","85.47"
"1","43","1097","339","399.15"
"95","13","1839","513","186.89"
"87","0","1350","257","354.28"
"92","40","1770","628","359.28"
"52","71","1478","62","333.47"
"37","90","1842","702","310.37"
"51","41","1859","762","355.42"
"53","90","1428","746","45.19"
"65","92","1735","189","400.39"
"42","36","1139","921","154.12"
"51","0","299","748","356.96"
"84","98","1316","286","138.64"
"51","65","1433","913","13.29"
"96","8","1410","257","226.47"
"48","34","1354","440","498.49"
"58","10","1329","531","122.93"
"86","9","1834","989","451.59"
"29","4","412","467","169.79"
"42","92","17","629","224.66"
"28","0","141","335","143.92"
"38","34","1105","318","234.98"
"39","84","697","822","411.98"
"49","17","745","782","378.53"
"65","70","1773","900","225.33"
"2","79","278","381","456.87"
"80","77","1871","487","106.80"
"9","18","1900","789","26.15"
"60","27","671","622","437.38"
"36","37","164","487","376.77"
"8","77","603","831","305.94"
"62","90","1818","800","415.45"
"70","27","160","860","160.05"
"97","54","490","754","188.66"
"40","24","1051","139","133.53"
"12","53","1632","364","28.23"
"0","84","1683","150","55.82"
"40","13","1226","89","79.74"
"25","79","146","804","37.99"
"18","10","1647","467","212.67"
"60","32","1877","835","332.55"
"76","82","125","102","96.21"
"34","86","905","150","477.08"
"26","0","309","27","437.25"
"81","17","265","708","0.25"
"7","27","1186","451","296.92"
"96","70","905","225","15.62"
"44","0","1158","646","330.29"
"83","54","375","208","183.09"
"30","71","1878","894","7.22"
"31","27","13","311","291.57"
"21","16","253","912","350.68"
"14","38","17","116","155.41"
"68","33","837","596","165.27"
"12","46","1166","904","327.78"
"33","70","579","210","125.02"
"58","10","1762","346","5.29"
"52","9","1257","69","214.16"
"70","0","984","466","129.79"
"91","13","455","257","166.75"
"65","82","36","324","455.01"
"25","27","187","563","352.81"
"32","40","1702","149","236.07"
"11","71","1675","359","225.53"
"35","14","339","767","238.06"
"45","94","575","974","202.37"
"33","84","1876","616","333.24"
"30","34","1190","661","477.31"
"12","2","1527","50","236.34"
